sample-1,sample-2,sample-3,sample-4,sample-5,sample-6,sample-7,sample-8,sample-9,sample-10,sample-11,sample-12,sample-13,sample-14,sample-15,sample-16,sample-17,sample-18,sample-19,sample-20,sample-21,sample-22,sample-23,sample-24,sample-25,sample-26,sample-27,sample-28,sample-29,sample-30,sample-31,sample-32,sample-33,sample-34,sample-35,sample-36,sample-37,sample-38
1.07127356705742,1.05961858465341,1.01523942993909,0.936130561611688,0.785409506674675,0.771377553166511,1.03363389159997,0.980310638244632,0.968988496123584,1.03478183834443,1.06247393572452,0.771377553166511,0.984760570060906,1.20987268595595,1.015882009248,0.812487190598213,0.771377553166511,0.794477176523243,1.03792277754915,0.782048340642828,1.07219544529784,0.792414945716379,1.03826743298122,1.04310505967333,1.024211660521,0.878409422196434,0.771377553166511,0.771377553166511,1.01956308435066,0.844280946525848,0.829071879785638,0.771377553166511,0.809796408345422,0.771377553166511,1.06817551961692,0.838429871394582,1.22794992464997,0.958189528112766
1.03912129164582,1.0196336151089,1.06982300058377,0.906524397318483,0.996575362554845,0.999274454052597,0.994136492622958,1.00445506936851,1.03823537350933,0.906524397318483,1.02717667481483,0.97860813036438,1.06254312797767,1.03639771662077,0.991225044623228,0.979420764474086,0.96825934645451,0.906524397318483,1.06746110190896,0.906524397318483,1.02311910164541,1.00630737943242,0.973894941069019,0.976329612690784,0.923997822385242,1.0,1.01084327846538,0.964876378682208,0.907533507582967,0.964535937529792,1.10665556798404,0.987807869717508,0.906524397318483,1.0589714996736,0.984273581484632,1.03049431815815,1.03443040627733,0.906524397318483
0.916523761662508,0.916523761662508,1.27015614153211,0.916523761662508,0.916523761662508,0.919091071027524,0.916523761662508,1.13077060086687,0.988653573149393,0.949320885383278,0.991986091879791,1.0034811700587,0.993366863528312,0.916523761662508,0.916523761662508,0.921680680134944,0.9721441966522,0.920782215923726,1.04773277707427,0.916523761662508,1.02188266466731,0.993846711410808,1.0553582404286,1.11200354752248,0.916523761662508,0.916523761662508,0.916523761662508,0.916523761662508,1.08128986647895,1.0,0.941567216468075,1.0168221969824,1.20945422194383,0.916523761662508,0.916523761662508,1.05419956647664,0.916523761662508,0.916523761662508
1.02552996459838,0.95483927606525,0.976638432523919,0.898006390626888,0.943629073112163,1.03495266418325,1.03607020853484,0.911348340932086,1.00852647148626,0.966239190960626,1.00929701456281,0.990779056528225,1.10368823162429,0.993020866752054,1.02527800063758,0.972812123073313,1.03533947375839,0.94100593884051,0.892056056545911,0.934769418671755,0.997185663961153,1.07818334535382,1.01966178536019,1.07705964355796,1.05475438347667,1.0217328140439,1.02723382662931,0.990297408286051,0.945423750616926,1.18704669124947,1.11628512586097,1.09376472783845,0.884381993266747,1.00281433603885,0.916705419702717,0.965021616305717,1.1691560257987,0.931255585487459
1.03590390747873,1.16182629361705,0.923593764597475,0.923593764597475,0.923593764597475,1.1555960060164,0.945625095112594,0.943962782464056,1.01052296644238,1.2745696045746,1.07409334883275,1.06864057977233,0.923593764597475,0.997875114654108,1.00212488534589,0.932740027814504,0.931067987212141,0.923593764597475,1.04277292049558,1.05455932797674,1.07277476223469,1.07686261803708,1.00789117255962,0.923593764597475,1.15551778319121,0.942558846063953,0.949403236839739,0.923593764597475,0.95399890241023,1.06252463074456,0.955631070737493,0.963120020829676,0.99225941638827,0.923593764597475,0.923593764597475,0.996110842140664,0.963963708734251,0.96044656333171
1.00754439004349,1.03472154113299,1.11959615834054,1.00109661284018,0.86749764149572,1.0343757759319,1.02983007060166,1.11405909904984,1.17240653148792,1.05730531231889,0.842161287055548,0.932364812810222,1.06542833623148,1.05739347093647,0.918746255304558,0.842161287055548,1.07804919920018,0.968635646361212,0.900840259060855,1.01533928037786,0.947086808000699,0.974654774194044,0.935949657814573,0.948451709188407,0.87796819286349,0.842161287055548,0.947103385784053,0.937140551579201,1.01654438554792,0.88659764651223,0.898394535973701,1.002180284704,0.894819136948303,1.0,1.05457558003401,1.14032057867811,0.842161287055548,0.916423570929765
0.914995958266861,1.17215213429598,0.972903367463422,0.81013124937381,0.817331173109119,1.14009288777102,0.81013124937381,0.982043084459835,0.983931785298711,1.0741393358915,1.10829162327763,1.10807846539156,1.02725373990189,0.835507421079547,1.0757663693282,0.81013124937381,0.984499966234665,0.81013124937381,0.983595422485162,1.02162617670402,1.08157481506644,1.15388419926148,0.81013124937381,0.97676537677578,1.10646560016456,0.993122034291614,0.944107819332876,0.918335940945326,1.04612733027461,0.81013124937381,1.04951184048305,1.16634278198223,1.01496219610012,0.823099980741936,1.0,0.967739109487592,1.01570915489305,0.913987795011241
1.00402231758326,1.24577728046246,0.974195220696005,0.976886671864573,0.899453066991527,1.24249479333113,0.978128271934893,0.990109885980046,0.859374238190455,1.16770404257853,1.17927303027384,1.11802358073313,1.00497054476075,0.922412663948313,1.05441676578069,0.730243336490486,0.985939697796997,0.893647286760681,0.924714099504837,1.14071736657033,1.11806327104111,1.13964650230337,1.01155669545391,0.923219407635099,1.23893535636251,1.04827568892346,0.96729364419526,1.01289141757186,1.12524186845491,0.906961785112212,1.06709275852048,0.982481955530159,0.980077957802638,0.954936559765235,0.995977682416736,1.12228650406478,0.965700238468571,1.06400286860991
1.06316380219434,1.03545467283557,0.999987820617777,1.01159376729607,0.969128845712533,0.96325842621467,1.001184018464,1.05284987704695,1.09907693989007,1.02665894386659,0.990561073124244,0.968342268460678,0.999996601366703,1.04919841808523,0.951168039205534,0.999429474368631,0.977083568704368,0.964701268564547,1.01578966176292,1.0134724345232,0.986438254219271,1.03535927677724,1.08891870687173,0.958043745493364,1.01306795160017,0.988648578880398,0.952775742036517,0.992492480144527,1.10557954215495,1.0000033986333,0.995059640880679,0.970006955849955,0.980825671668064,0.978307099770226,1.05085099467047,1.03547127510704,1.05053692434903,1.02749847170265
1.06801077091288,1.11252294267989,1.08529268487121,0.922399135178885,0.986040811453274,1.0738368115172,0.93121305932926,0.811156526025984,0.884542174263466,0.990228371239994,0.944758389356736,1.10329732518456,1.09880045513148,0.962965872604283,1.0586347229924,0.944220786151622,1.11405076282751,0.798402254271633,1.14130306847322,0.989570198621559,1.02467143774366,1.05700929945953,0.936821092757518,1.03927078248056,0.952326585723342,1.08825379869382,0.972710771593094,1.00547070630695,0.999148087084469,1.05649999439705,1.00085191291553,1.0895528135601,0.93805235722561,0.985558534602319,1.00798717298655,0.991457256614758,1.01632639467779,0.960587111620078
1.05729132730089,1.09976662326755,1.08284969516119,0.901955157368818,0.967670677288347,1.06950313036708,0.950036934385281,0.983148658610796,0.901955157368818,0.966595486504576,0.901955157368818,1.11205291972252,1.08832463439893,0.931979803628873,0.980201894207543,0.901955157368818,1.07408900494755,0.901955157368818,1.17335145176745,1.00175102675025,1.01907586989323,1.07741335615837,0.961526463919415,0.990320480579292,0.916499297832852,1.08040059901951,0.901955157368818,0.998248973249746,0.901955157368818,1.03402762587654,0.987588225745432,1.09398976872192,0.97630710105298,0.901955157368818,1.0353312166695,0.980565549999016,0.937941758146295,0.901955157368818
